,subject_id,task,condition,target,response,PROLIFIC_PID
4262,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4263,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4264,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4265,20,TMaze,"[75,75]",L,j,606b84e11527ce2103add0a5
4266,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4267,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4268,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4269,20,TMaze,"[75,75]",L,f,606b84e11527ce2103add0a5
4270,20,TMaze,"[60,90.00000000000001]",L,j,606b84e11527ce2103add0a5
4271,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4272,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4273,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4274,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4275,20,TMaze,"[75,75]",R,f,606b84e11527ce2103add0a5
4276,20,TMaze,"[75,75]",L,j,606b84e11527ce2103add0a5
4277,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4278,20,TMaze,"[75,75]",R,f,606b84e11527ce2103add0a5
4279,20,TMaze,"[75,75]",L,j,606b84e11527ce2103add0a5
4280,20,TMaze,"[75,75]",R,f,606b84e11527ce2103add0a5
4281,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4282,20,TMaze,"[75,75]",L,j,606b84e11527ce2103add0a5
4283,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4284,20,TMaze,"[75,75]",L,f,606b84e11527ce2103add0a5
4285,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4286,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4287,20,TMaze,"[75,75]",R,f,606b84e11527ce2103add0a5
4288,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4289,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4290,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4291,20,TMaze,"[75,75]",R,f,606b84e11527ce2103add0a5
4292,20,TMaze,"[75,75]",R,f,606b84e11527ce2103add0a5
4293,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4294,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4295,20,TMaze,"[75,75]",L,j,606b84e11527ce2103add0a5
4296,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4297,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4298,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4299,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4300,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4301,20,TMaze,"[75,75]",R,j,606b84e11527ce2103add0a5
4302,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4303,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4304,20,TMaze,"[75,75]",R,f,606b84e11527ce2103add0a5
4305,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4306,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4307,20,TMaze,"[75,75]",L,j,606b84e11527ce2103add0a5
4308,20,TMaze,"[75,75]",L,f,606b84e11527ce2103add0a5
4309,20,TMaze,"[75,75]",R,f,606b84e11527ce2103add0a5
4310,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4311,20,TMaze,"[75,75]",L,j,606b84e11527ce2103add0a5
4312,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4313,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4314,20,TMaze,"[75,75]",L,f,606b84e11527ce2103add0a5
4315,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4316,20,TMaze,"[75,75]",L,f,606b84e11527ce2103add0a5
4317,20,TMaze,"[75,75]",L,j,606b84e11527ce2103add0a5
4318,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4319,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4320,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4321,20,TMaze,"[75,75]",R,f,606b84e11527ce2103add0a5
4322,20,TMaze,"[75,75]",L,j,606b84e11527ce2103add0a5
4323,20,TMaze,"[75,75]",R,j,606b84e11527ce2103add0a5
4324,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4325,20,TMaze,"[75,75]",R,f,606b84e11527ce2103add0a5
4326,20,TMaze,"[75,75]",R,j,606b84e11527ce2103add0a5
4327,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4328,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4329,20,TMaze,"[60,90.00000000000001]",R,f,606b84e11527ce2103add0a5
4330,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4331,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4332,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4333,20,TMaze,"[75,75]",R,f,606b84e11527ce2103add0a5
4334,20,TMaze,"[45.00000000000001,105.00000000000001]",R,f,606b84e11527ce2103add0a5
4335,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4336,20,TMaze,"[75,75]",R,f,606b84e11527ce2103add0a5
4337,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4338,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4339,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4340,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4341,20,TMaze,"[75,75]",R,j,606b84e11527ce2103add0a5
4342,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4343,20,TMaze,"[75,75]",R,j,606b84e11527ce2103add0a5
4344,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4345,20,TMaze,"[75,75]",R,f,606b84e11527ce2103add0a5
4346,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4347,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4348,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4349,20,TMaze,"[75,75]",L,j,606b84e11527ce2103add0a5
4350,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4351,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4352,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4353,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4354,20,TMaze,"[75,75]",L,j,606b84e11527ce2103add0a5
4355,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4356,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4357,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4358,20,TMaze,"[45.00000000000001,105.00000000000001]",R,f,606b84e11527ce2103add0a5
4359,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4360,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4361,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4362,20,TMaze,"[75,75]",R,j,606b84e11527ce2103add0a5
4363,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4364,20,TMaze,"[75,75]",R,f,606b84e11527ce2103add0a5
4365,20,TMaze,"[75,75]",R,j,606b84e11527ce2103add0a5
4366,20,TMaze,"[75,75]",R,j,606b84e11527ce2103add0a5
4367,20,TMaze,"[75,75]",L,f,606b84e11527ce2103add0a5
4368,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4369,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4370,20,TMaze,"[75,75]",L,j,606b84e11527ce2103add0a5
4371,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4372,20,TMaze,"[75,75]",L,f,606b84e11527ce2103add0a5
4373,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4374,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4375,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4376,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4377,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4378,20,TMaze,"[75,75]",R,f,606b84e11527ce2103add0a5
4379,20,TMaze,"[75,75]",L,j,606b84e11527ce2103add0a5
4380,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4381,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4382,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4383,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4384,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4385,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4386,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4387,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4388,20,TMaze,"[75,75]",L,f,606b84e11527ce2103add0a5
4389,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4390,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4391,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4392,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4393,20,TMaze,"[75,75]",R,j,606b84e11527ce2103add0a5
4394,20,TMaze,"[75,75]",R,j,606b84e11527ce2103add0a5
4395,20,TMaze,"[75,75]",L,j,606b84e11527ce2103add0a5
4396,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4397,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4398,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4399,20,TMaze,"[75,75]",L,f,606b84e11527ce2103add0a5
4400,20,TMaze,"[75,75]",R,j,606b84e11527ce2103add0a5
4401,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4402,20,TMaze,"[75,75]",L,f,606b84e11527ce2103add0a5
4403,20,TMaze,"[75,75]",R,j,606b84e11527ce2103add0a5
4404,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4405,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4406,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4407,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4408,20,TMaze,"[45.00000000000001,105.00000000000001]",L,j,606b84e11527ce2103add0a5
4409,20,TMaze,"[75,75]",L,j,606b84e11527ce2103add0a5
4410,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4411,20,TMaze,"[60,90.00000000000001]",R,f,606b84e11527ce2103add0a5
4412,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4413,20,TMaze,"[75,75]",L,f,606b84e11527ce2103add0a5
4414,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4415,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4416,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4417,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4418,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4419,20,TMaze,"[45.00000000000001,105.00000000000001]",L,f,606b84e11527ce2103add0a5
4420,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4421,20,TMaze,"[60,90.00000000000001]",L,f,606b84e11527ce2103add0a5
4422,20,TMaze,"[75,75]",R,f,606b84e11527ce2103add0a5
4423,20,TMaze,"[60,90.00000000000001]",R,j,606b84e11527ce2103add0a5
4424,20,TMaze,"[45.00000000000001,105.00000000000001]",R,j,606b84e11527ce2103add0a5
4432,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,606b84e11527ce2103add0a5
4433,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,606b84e11527ce2103add0a5
4434,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,606b84e11527ce2103add0a5
4435,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,606b84e11527ce2103add0a5
4436,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,606b84e11527ce2103add0a5
4437,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,606b84e11527ce2103add0a5
4438,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,606b84e11527ce2103add0a5
4439,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,606b84e11527ce2103add0a5
4440,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,606b84e11527ce2103add0a5
4441,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,606b84e11527ce2103add0a5
4442,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,606b84e11527ce2103add0a5
4443,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,606b84e11527ce2103add0a5
4444,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,4,606b84e11527ce2103add0a5
4445,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,606b84e11527ce2103add0a5
4446,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,606b84e11527ce2103add0a5
4447,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,606b84e11527ce2103add0a5
4448,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,606b84e11527ce2103add0a5
4449,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,606b84e11527ce2103add0a5
4450,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,606b84e11527ce2103add0a5
4451,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,606b84e11527ce2103add0a5
4452,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,606b84e11527ce2103add0a5
4453,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,606b84e11527ce2103add0a5
4454,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,606b84e11527ce2103add0a5
4455,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,2,606b84e11527ce2103add0a5
4456,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,606b84e11527ce2103add0a5
4457,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,4,606b84e11527ce2103add0a5
4458,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,606b84e11527ce2103add0a5
4459,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,1,606b84e11527ce2103add0a5
4460,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,606b84e11527ce2103add0a5
4461,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,4,606b84e11527ce2103add0a5
4462,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,606b84e11527ce2103add0a5
4463,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,606b84e11527ce2103add0a5
4464,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,606b84e11527ce2103add0a5
4465,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,606b84e11527ce2103add0a5
4466,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,606b84e11527ce2103add0a5
4467,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,4,606b84e11527ce2103add0a5
4468,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,4,606b84e11527ce2103add0a5
4469,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,4,606b84e11527ce2103add0a5
4470,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,4,606b84e11527ce2103add0a5
4471,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,606b84e11527ce2103add0a5
4472,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,606b84e11527ce2103add0a5
4473,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,606b84e11527ce2103add0a5
4474,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,606b84e11527ce2103add0a5
4475,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,606b84e11527ce2103add0a5
4476,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,606b84e11527ce2103add0a5
4477,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,606b84e11527ce2103add0a5
4478,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,606b84e11527ce2103add0a5
4479,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,4,606b84e11527ce2103add0a5
4480,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,606b84e11527ce2103add0a5
4481,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,606b84e11527ce2103add0a5
4482,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,606b84e11527ce2103add0a5
4483,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,4,606b84e11527ce2103add0a5
4484,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,3,606b84e11527ce2103add0a5
4485,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,606b84e11527ce2103add0a5
4486,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,606b84e11527ce2103add0a5
4487,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,606b84e11527ce2103add0a5
4488,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,606b84e11527ce2103add0a5
4489,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,606b84e11527ce2103add0a5
4490,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,606b84e11527ce2103add0a5
4491,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,606b84e11527ce2103add0a5
4492,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,606b84e11527ce2103add0a5
4493,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,606b84e11527ce2103add0a5
4494,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,606b84e11527ce2103add0a5
4495,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,606b84e11527ce2103add0a5
4496,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,606b84e11527ce2103add0a5
4497,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,606b84e11527ce2103add0a5
4498,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,606b84e11527ce2103add0a5
4499,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,606b84e11527ce2103add0a5
4500,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,606b84e11527ce2103add0a5
4501,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,606b84e11527ce2103add0a5
4502,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,606b84e11527ce2103add0a5
4503,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,4,606b84e11527ce2103add0a5
4504,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,2,606b84e11527ce2103add0a5
4505,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,606b84e11527ce2103add0a5
4506,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,606b84e11527ce2103add0a5
4507,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,606b84e11527ce2103add0a5
4508,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,606b84e11527ce2103add0a5
4509,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,1,606b84e11527ce2103add0a5
4510,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,606b84e11527ce2103add0a5
4511,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,606b84e11527ce2103add0a5
4512,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,606b84e11527ce2103add0a5
4513,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,606b84e11527ce2103add0a5
4514,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,2,606b84e11527ce2103add0a5
4515,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,606b84e11527ce2103add0a5
4516,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,606b84e11527ce2103add0a5
4517,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,606b84e11527ce2103add0a5
4518,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,606b84e11527ce2103add0a5
4519,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,4,606b84e11527ce2103add0a5
4520,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,606b84e11527ce2103add0a5
4521,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,4,606b84e11527ce2103add0a5
4522,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,606b84e11527ce2103add0a5
4523,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,606b84e11527ce2103add0a5
4524,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,606b84e11527ce2103add0a5
4525,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,606b84e11527ce2103add0a5
4526,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,606b84e11527ce2103add0a5
4527,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,4,606b84e11527ce2103add0a5
4528,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,4,606b84e11527ce2103add0a5
4529,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,4,606b84e11527ce2103add0a5
4530,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,2,606b84e11527ce2103add0a5
4531,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,606b84e11527ce2103add0a5
4532,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,606b84e11527ce2103add0a5
4533,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,606b84e11527ce2103add0a5
4534,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,606b84e11527ce2103add0a5
4535,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,606b84e11527ce2103add0a5
4536,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,2,606b84e11527ce2103add0a5
4537,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,606b84e11527ce2103add0a5
4538,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,606b84e11527ce2103add0a5
4539,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,606b84e11527ce2103add0a5
4540,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,606b84e11527ce2103add0a5
4541,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,1,606b84e11527ce2103add0a5
4542,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,606b84e11527ce2103add0a5
4543,20,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,606b84e11527ce2103add0a5
4544,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,606b84e11527ce2103add0a5
4545,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,606b84e11527ce2103add0a5
4546,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,606b84e11527ce2103add0a5
4547,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,606b84e11527ce2103add0a5
4548,20,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,606b84e11527ce2103add0a5
4549,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,606b84e11527ce2103add0a5
4550,20,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,606b84e11527ce2103add0a5
4551,20,V1,"[60,90.00000000000001,75,105.00000000000001]",1,2,606b84e11527ce2103add0a5
